Date,Open,High,Low,Close,Adj Close,Volume
2018-05-09,226.910004,233.589996,216.619995,216.960007,216.960007,9176878
2018-05-10,216.960007,217.070007,196.369995,197.080002,197.080002,15214395
2018-05-11,197.080002,205.470001,190.929993,201.270004,201.270004,9876849
2018-05-12,201.270004,212.710007,201.270004,207.610001,207.610001,7983879
2018-05-13,207.610001,217.720001,196.320007,212.919998,212.919998,12033018
2018-05-14,212.949997,218.419998,201.070007,202.809998,202.809998,10354558
2018-05-15,202.750000,203.470001,192.369995,198.830002,198.830002,7005417
2018-05-16,198.649994,203.389999,190.899994,190.979996,190.979996,6311362
2018-05-17,190.979996,212.770004,186.300003,203.610001,203.610001,13030274
2018-05-18,203.610001,203.919998,196.479996,197.440002,197.440002,4274930
2018-05-19,197.440002,205.619995,196.149994,203.500000,203.500000,5419667
2018-05-20,203.500000,204.320007,194.539993,198.380005,198.380005,4102963
2018-05-21,198.449997,198.750000,175.130005,175.130005,175.130005,10171323
2018-05-22,175.130005,179.550003,165.940002,170.979996,170.979996,10007780
2018-05-23,170.979996,177.410004,160.880005,171.289993,171.289993,9329428
2018-05-24,171.289993,173.850006,162.460007,164.979996,164.979996,4833816
2018-05-25,165.039993,169.119995,163.089996,165.160004,165.160004,4100228
2018-05-26,165.160004,170.789993,161.240005,166.559998,166.559998,4728604
2018-05-27,166.559998,168.539993,149.250000,149.350006,149.350006,7911972
2018-05-28,149.350006,167.110001,146.990005,157.250000,157.250000,13967494
2018-05-29,157.250000,161.130005,152.740005,154.839996,154.839996,5495175
2018-05-30,154.839996,159.089996,154.220001,155.619995,155.619995,5465407
2018-05-31,155.619995,159.919998,153.160004,157.720001,157.720001,3971385
2018-06-01,157.660004,167.729996,156.360001,162.300003,162.300003,7016907
2018-06-02,162.300003,177.250000,162.179993,168.850006,168.850006,7919880
2018-06-03,168.850006,170.339996,157.639999,160.190002,160.190002,6641474
2018-06-04,160.039993,169.199997,157.399994,166.990005,166.990005,7271370
2018-06-05,167.000000,167.770004,161.660004,164.440002,164.440002,6895735
2018-06-06,164.440002,171.020004,162.990005,164.149994,164.149994,7530347
2018-06-07,164.149994,165.350006,157.020004,158.279999,158.279999,6691773
2018-06-08,158.279999,160.089996,154.410004,154.720001,154.720001,5144117
2018-06-09,154.720001,154.740005,132.080002,139.559998,139.559998,13001340
2018-06-10,139.559998,140.220001,131.529999,137.619995,137.619995,3606629
2018-06-11,137.619995,138.130005,119.709999,125.019997,125.019997,5877556
2018-06-12,125.019997,126.099998,109.199997,121.669998,121.669998,9525049
2018-06-13,121.669998,134.699997,118.449997,132.460007,132.460007,9248680
2018-06-14,132.449997,133.289993,121.370003,121.790001,121.790001,3997263
2018-06-15,121.790001,128.130005,119.980003,126.250000,126.250000,3741863
2018-06-16,126.260002,126.910004,122.830002,123.540001,123.540001,1178044
2018-06-17,123.540001,129.419998,119.050003,126.889999,126.889999,3559974
2018-06-18,126.889999,130.940002,123.839996,126.040001,126.040001,3065529
2018-06-19,126.040001,126.120003,119.339996,122.500000,122.500000,2519728
2018-06-20,122.500000,124.150002,120.940002,123.320000,123.320000,1414969
2018-06-21,123.320000,123.589996,106.720001,110.059998,110.059998,6658114
2018-06-22,110.059998,150.919998,109.620003,114.870003,114.870003,3883343
2018-06-23,114.870003,125.209999,107.250000,120.980003,120.980003,5673127
2018-06-24,120.980003,129.669998,120.440002,126.709999,126.709999,4216903
2018-06-25,126.709999,129.899994,119.769997,120.000000,120.000000,3676578
2018-06-26,120.000000,130.839996,118.739998,128.610001,128.610001,4640048
2018-06-27,128.610001,134.699997,113.900002,116.470001,116.470001,8109123
2018-06-28,116.489998,127.839996,114.519997,126.449997,126.449997,4676288
2018-06-29,126.449997,137.679993,126.279999,130.830002,130.830002,8606258
2018-06-30,130.830002,134.160004,124.970001,129.839996,129.839996,3712245
2018-07-01,129.839996,143.559998,126.919998,140.479996,140.479996,7626940
2018-07-02,140.479996,143.940002,136.179993,138.339996,138.339996,4981826
2018-07-03,138.339996,146.029999,136.559998,138.320007,138.320007,3594269
2018-07-04,138.320007,140.820007,133.669998,137.800003,137.800003,4899146
2018-07-05,137.800003,138.490005,130.369995,133.179993,133.179993,2903102
2018-07-06,133.139999,134.880005,129.149994,134.000000,134.000000,1540428
2018-07-07,134.000000,139.220001,133.410004,137.500000,137.500000,2639084
2018-07-08,137.500000,141.440002,134.669998,135.289993,135.289993,3250479
2018-07-09,135.289993,136.679993,105.440002,120.629997,120.629997,5368746
2018-07-10,120.629997,135.449997,120.629997,124.800003,124.800003,5082823
2018-07-11,124.800003,125.610001,116.320000,120.309998,120.309998,3123190
2018-07-12,120.330002,125.110001,114.750000,121.720001,121.720001,2826316
2018-07-13,121.720001,124.459999,120.419998,122.949997,122.949997,741815
2018-07-14,122.949997,126.250000,119.360001,123.769997,123.769997,2025794
2018-07-15,123.769997,135.960007,122.629997,135.470001,135.470001,4016801
2018-07-16,135.470001,148.399994,134.800003,143.830002,143.830002,6192574
2018-07-17,143.830002,149.770004,137.630005,139.660004,139.660004,3554529
2018-07-18,139.660004,143.880005,138.080002,139.490005,139.490005,1668745
2018-07-19,139.490005,139.750000,128.270004,129.979996,129.979996,5367423
2018-07-20,129.979996,132.960007,127.150002,132.339996,132.339996,1416772
2018-07-21,132.339996,133.740005,125.629997,127.489998,127.489998,3793980
2018-07-22,127.489998,141.529999,123.099998,134.580002,134.580002,9772126
2018-07-23,134.580002,149.110001,128.479996,147.979996,147.979996,6141748
2018-07-24,147.979996,149.399994,138.360001,143.229996,143.229996,3904474
2018-07-25,143.229996,145.139999,135.669998,136.419998,136.419998,2291574
2018-07-26,136.419998,142.630005,134.770004,140.100006,140.100006,1419867
2018-07-27,140.100006,141.919998,138.119995,140.000000,140.000000,1349053
2018-07-28,139.990005,141.929993,134.119995,135.669998,135.669998,1361721
2018-07-29,135.669998,136.429993,128.660004,132.220001,132.220001,1922397
2018-07-30,132.220001,134.470001,121.279999,122.089996,122.089996,2838680
2018-07-31,122.089996,130.220001,119.750000,128.369995,128.369995,2738953
2018-08-01,128.369995,130.729996,120.220001,122.269997,122.269997,1730223
2018-08-02,122.269997,122.610001,115.000000,120.050003,120.050003,2755545
2018-08-03,120.050003,121.269997,112.980003,113.889999,113.889999,1930929
2018-08-04,113.889999,117.970001,111.519997,117.400002,117.400002,1547361
2018-08-05,117.400002,120.889999,112.089996,113.349998,113.349998,1503368
2018-08-06,113.400002,117.949997,107.459999,107.610001,107.610001,2938253
2018-08-07,107.610001,107.650002,92.910004,94.540001,94.540001,5121964
2018-08-08,94.540001,102.260002,94.489998,100.019997,100.019997,2585608
2018-08-09,100.019997,101.019997,90.089996,91.480003,91.480003,2287568
2018-08-10,91.480003,97.050003,87.129997,92.930000,92.930000,5303174
2018-08-11,92.930000,95.570000,91.400002,93.040001,93.040001,1405673
2018-08-12,93.040001,97.410004,87.559998,87.779999,87.779999,1888589
2018-08-13,87.779999,87.779999,76.610001,84.180000,84.180000,4734332
2018-08-14,84.180000,93.980003,84.180000,89.360001,89.360001,2835494
2018-08-15,89.360001,92.830002,86.769997,91.279999,91.279999,1806894
2018-08-16,91.279999,101.599998,90.610001,99.449997,99.449997,2638831
2018-08-17,99.449997,108.360001,94.440002,98.019997,98.019997,4123099
2018-08-18,98.019997,99.180000,94.400002,98.589996,98.589996,1095767
2018-08-19,98.589996,102.599998,92.500000,92.540001,92.540001,2912959
2018-08-20,92.540001,96.589996,91.709999,94.599998,94.599998,1284526
2018-08-21,94.599998,98.739998,87.430000,89.639999,89.639999,2446017
2018-08-22,89.639999,91.879997,88.489998,89.919998,89.919998,789437
2018-08-23,89.919998,94.220001,87.779999,93.620003,93.620003,1033632
2018-08-24,93.620003,96.629997,91.910004,92.519997,92.519997,1243025
2018-08-25,92.519997,94.800003,90.040001,94.709999,94.709999,871215
2018-08-26,94.709999,106.589996,93.480003,105.190002,105.190002,3505304
2018-08-27,105.190002,108.180000,102.279999,107.480003,107.480003,2342857
2018-08-28,107.480003,108.639999,100.690002,103.500000,103.500000,2199033
2018-08-29,103.500000,106.220001,97.050003,103.139999,103.139999,2616149
2018-08-30,103.139999,118.169998,102.669998,116.139999,116.139999,9640292
2018-08-31,116.139999,124.709999,115.510002,120.879997,120.879997,10933659
2018-09-01,120.879997,125.620003,116.449997,119.910004,119.910004,6104081
2018-09-02,119.910004,137.080002,118.919998,134.929993,134.929993,10312485
2018-09-03,134.929993,141.889999,134.410004,138.100006,138.100006,10554384
2018-09-04,138.100006,139.940002,113.190002,114.760002,114.760002,14892846
2018-09-05,114.760002,118.279999,108.120003,117.209999,117.209999,9111738
2018-09-06,117.209999,119.790001,110.040001,110.870003,110.870003,4696544
2018-09-07,110.860001,114.339996,101.099998,103.809998,103.809998,5021294
2018-09-08,103.809998,110.849998,100.489998,105.070000,105.070000,3826075
2018-09-09,105.070000,109.269997,103.389999,105.919998,105.919998,1954022
2018-09-10,105.919998,109.000000,101.110001,105.139999,105.139999,3022198
2018-09-11,105.139999,105.879997,96.599998,104.250000,104.250000,4189442
2018-09-12,104.250000,116.510002,104.250000,112.050003,112.050003,6546474
2018-09-13,112.050003,117.449997,109.169998,116.580002,116.580002,5351831
2018-09-14,116.550003,122.449997,115.930000,118.940002,118.940002,3959928
2018-09-15,118.959999,118.959999,113.080002,117.099998,117.099998,3198073
2018-09-16,117.099998,120.339996,106.070000,106.070000,106.070000,5891536
2018-09-17,106.070000,113.190002,103.309998,111.959999,111.959999,4044980
2018-09-18,111.959999,112.720001,104.309998,109.589996,109.589996,2836423
2018-09-19,109.589996,116.389999,109.360001,115.830002,115.830002,3130962
2018-09-20,115.830002,124.839996,115.769997,124.180000,124.180000,6232824
2018-09-21,124.180000,126.040001,118.660004,122.339996,122.339996,3580410
2018-09-22,122.339996,128.380005,120.410004,122.550003,122.550003,3334224
2018-09-23,122.550003,123.209999,114.269997,115.059998,115.059998,4152566
2018-09-24,115.059998,116.739998,110.930000,116.739998,116.739998,3250196
2018-09-25,116.739998,117.610001,112.180000,114.849998,114.849998,2329210
2018-09-26,114.919998,121.610001,113.040001,119.160004,119.160004,3600544
2018-09-27,119.160004,121.870003,115.019997,116.930000,116.930000,2797349
2018-09-28,116.930000,117.720001,109.199997,114.550003,114.550003,4179273
2018-09-29,114.550003,119.250000,113.669998,115.220001,115.220001,1281409
2018-09-30,115.220001,118.459999,112.459999,114.260002,114.260002,1872140
2018-10-01,114.260002,120.459999,112.010002,116.360001,116.360001,3100260
2018-10-02,116.360001,117.580002,111.059998,114.529999,114.529999,2936058
2018-10-03,114.529999,116.739998,111.760002,114.970001,114.970001,1485835
2018-10-04,114.919998,116.269997,111.790001,115.290001,115.290001,1725155
2018-10-05,115.290001,115.980003,111.900002,114.889999,114.889999,1208673
2018-10-06,114.889999,115.949997,112.180000,113.779999,113.779999,1119338
2018-10-07,113.779999,115.989998,112.709999,114.300003,114.300003,1492432
2018-10-08,114.300003,115.349998,112.040001,113.889999,113.889999,1140015
2018-10-09,113.889999,114.949997,111.279999,114.739998,114.739998,1526293
2018-10-10,114.739998,115.029999,100.209999,100.370003,100.370003,4582843
2018-10-11,100.370003,104.669998,99.639999,101.489998,101.489998,1290993
2018-10-12,101.489998,104.160004,101.169998,103.320000,103.320000,1404087
2018-10-13,103.320000,105.080002,100.220001,100.419998,100.419998,1307010
2018-10-14,100.419998,120.220001,99.519997,108.629997,108.629997,7112364
2018-10-15,108.629997,110.639999,106.209999,109.290001,109.290001,1153378
2018-10-16,109.290001,110.650002,105.870003,108.629997,108.629997,1441462
2018-10-17,108.629997,110.300003,103.180000,104.250000,104.250000,1156413
2018-10-18,104.650002,107.089996,103.660004,105.199997,105.199997,829007
2018-10-19,105.199997,106.970001,104.419998,105.620003,105.620003,746187
2018-10-20,105.620003,108.440002,105.059998,106.489998,106.489998,854112
2018-10-21,106.489998,107.699997,105.360001,107.160004,107.160004,731169
2018-10-22,107.160004,111.550003,106.769997,109.550003,109.550003,2291271
2018-10-23,109.550003,110.750000,107.290001,107.769997,107.769997,1040898
2018-10-24,107.769997,108.269997,105.389999,107.650002,107.650002,790346
2018-10-25,107.650002,108.010002,105.080002,106.000000,106.000000,1363056
2018-10-26,106.000000,106.339996,103.790001,104.379997,104.379997,836113
2018-10-27,104.379997,105.720001,102.360001,105.190002,105.190002,663397
2018-10-29,105.190002,105.419998,100.900002,101.629997,101.629997,1195621
2018-10-30,101.629997,103.769997,101.250000,103.589996,103.589996,570300
2018-10-31,103.589996,106.209999,102.699997,105.029999,105.029999,1467757
2018-11-01,105.029999,105.199997,102.839996,104.779999,104.779999,779177
2018-11-02,104.820000,107.550003,104.230003,106.389999,106.389999,1085771
2018-11-03,106.389999,108.110001,104.839996,107.330002,107.330002,1170792
2018-11-04,107.330002,113.589996,105.739998,112.809998,112.809998,1921570
2018-11-05,112.809998,113.860001,109.660004,112.410004,112.410004,1400783
2018-11-06,112.410004,114.430000,110.949997,113.790001,113.790001,2419689
2018-11-07,113.790001,114.550003,110.010002,111.910004,111.910004,1608503
2018-11-08,111.910004,112.650002,108.839996,109.110001,109.110001,1853513
2018-11-09,109.110001,109.400002,105.699997,107.510002,107.510002,1460254
2018-11-10,107.510002,107.699997,104.260002,105.510002,105.510002,1174047
2018-11-11,105.510002,107.290001,102.580002,107.209999,107.209999,1454064
2018-11-12,107.209999,108.019997,105.800003,106.699997,106.699997,962240
2018-11-13,106.699997,107.730003,104.849998,106.260002,106.260002,896857
2018-11-14,106.260002,106.610001,85.860001,92.180000,92.180000,5584401
2018-11-15,92.180000,93.800003,81.089996,89.720001,89.720001,4978191
2018-11-16,89.720001,90.010002,86.989998,87.739998,87.739998,1711868
2018-11-17,87.739998,89.519997,85.739998,89.290001,89.290001,1601203
2018-11-18,89.320000,92.669998,88.599998,89.730003,89.730003,3254945
2018-11-19,89.739998,90.050003,72.339996,72.730003,72.730003,5892752
2018-11-20,72.730003,75.809998,63.790001,67.540001,67.540001,6875983
2018-11-21,67.540001,71.279999,64.849998,69.309998,69.309998,3141322
2018-11-22,69.309998,71.180000,65.269997,65.349998,65.349998,2018634
2018-11-23,65.349998,67.870003,62.619999,67.540001,67.540001,2731944
2018-11-24,67.540001,69.790001,58.470001,58.799999,58.799999,2820380
2018-11-25,58.799999,60.310001,53.410000,58.410000,58.410000,4324138
2018-11-26,58.410000,60.480000,52.389999,53.509998,53.509998,3962320
2018-11-27,53.509998,59.259998,52.349998,57.770000,57.770000,2326656
2018-11-28,57.770000,66.080002,57.730000,63.770000,63.770000,3006682
2018-11-29,63.770000,65.239998,59.189999,61.400002,61.400002,2112433
2018-11-30,61.400002,62.520000,55.779999,58.230000,58.230000,1336913
2018-12-01,58.230000,61.610001,56.990002,59.810001,59.810001,1862838
2018-12-02,59.810001,62.230000,57.880001,58.840000,58.840000,1342830
2018-12-03,58.840000,59.410000,53.139999,54.770000,54.770000,1771686
2018-12-04,54.770000,59.349998,53.459999,56.939999,56.939999,1989905
2018-12-05,56.939999,57.360001,51.340000,51.590000,51.590000,1450720
2018-12-06,51.590000,53.840000,46.200001,46.400002,46.400002,2841619
2018-12-07,46.400002,48.400002,42.849998,46.939999,46.939999,3267779
2018-12-08,46.939999,49.580002,42.950001,45.189999,45.189999,2251005
2018-12-09,45.189999,49.430000,43.930000,47.770000,47.770000,1592626
2018-12-10,47.770000,48.910000,43.700001,44.340000,44.340000,1936997
2018-12-11,44.340000,44.840000,42.049999,42.430000,42.430000,1523054
2018-12-12,42.430000,47.689999,42.160000,44.459999,44.459999,1182488
2018-12-13,44.459999,44.459999,40.709999,41.220001,41.220001,1550389
2018-12-14,41.220001,43.070000,38.540001,38.980000,38.980000,1869799
2018-12-15,38.980000,39.900002,37.840000,39.369999,39.369999,1258932
2018-12-16,39.369999,41.250000,39.189999,39.639999,39.639999,1431939
2018-12-17,39.639999,45.490002,39.110001,44.180000,44.180000,2203790
2018-12-18,44.180000,48.630001,42.990002,47.439999,47.439999,1926349
2018-12-19,47.439999,51.369999,46.029999,46.439999,46.439999,3116849
2018-12-20,46.439999,56.060001,46.060001,55.880001,55.880001,3993906
2018-12-21,55.880001,56.590000,51.230000,52.650002,52.650002,2951372
2018-12-22,52.650002,53.369999,50.369999,52.560001,52.560001,2126249
2018-12-23,52.560001,56.090000,52.310001,53.720001,53.720001,1983670
2018-12-24,53.720001,59.419998,53.660000,56.590000,56.590000,3165341
2018-12-25,56.590000,56.889999,48.770000,51.790001,51.790001,2604794
2018-12-26,51.790001,53.290001,47.520000,50.459999,50.459999,2243358
2018-12-27,50.459999,50.459999,43.730000,44.549999,44.549999,1598574
2018-12-28,44.549999,52.509998,44.169998,50.619999,50.619999,2145203
2018-12-29,50.619999,51.400002,47.990002,47.990002,47.990002,1614954
2018-12-30,47.990002,49.720001,47.540001,49.160000,49.160000,1349694
2018-12-31,49.160000,49.599998,45.599998,46.560001,46.560001,1084027
2019-01-01,46.560001,49.400002,45.470001,49.169998,49.169998,905979
2019-01-02,49.169998,54.750000,48.259998,53.459999,53.459999,2500944
2019-01-03,53.459999,53.790001,48.959999,50.459999,50.459999,1092720
2019-01-04,50.459999,52.020000,50.009998,51.509998,51.509998,1272360
2019-01-05,51.509998,52.830002,50.200001,50.660000,50.660000,1432113
2019-01-06,50.660000,56.270000,50.000000,55.810001,55.810001,1905095
2019-01-07,55.810001,56.400002,52.040001,53.840000,53.840000,1415385
2019-01-08,53.840000,55.779999,52.580002,53.680000,53.680000,1019418
2019-01-09,53.680000,55.759998,52.259998,52.990002,52.990002,1285089
2019-01-10,52.990002,54.570000,44.160000,45.689999,45.689999,4008743
2019-01-11,45.689999,47.400002,45.220001,45.880001,45.880001,1224422
2019-01-12,45.880001,46.299999,44.560001,45.450001,45.450001,790401
